age,daily_screen_time_hours,social_media_hours,gaming_hours,work_study_hours
18,7.37578947368421,3.2532581453634086,1.9972932330827067,3.29483709273183
19,7.464425,3.3316000000000003,2.0779,3.1173
20,7.3785454545454545,3.2510454545454546,2.112727272727273,3.3839545454545457
21,7.6942212189616255,3.1689841986455978,2.067900677200903,3.393498871331828
22,7.553358585858586,3.2406060606060607,1.9903282828282827,3.334141414141414
23,7.398280871670702,3.2155932203389828,1.9963438256658597,3.1050605326876517
24,7.4225,3.4398138297872336,2.0106914893617023,3.298856382978723
25,7.365857843137255,3.204877450980392,1.9828921568627451,3.2084803921568628
26,7.720489510489511,3.37006993006993,2.0434498834498833,3.23004662004662
27,7.3257308584686776,3.29584686774942,2.0735962877030163,3.2301160092807426
28,7.593523035230351,3.379457994579946,2.066747967479675,3.2330081300813007
29,7.620679156908666,3.259367681498829,1.9781733021077281,3.339133489461358
30,7.291829268292683,3.189512195121951,2.032268292682927,3.150243902439024
31,7.540759219088937,3.3432754880694144,1.9890455531453364,3.169436008676789
32,7.498614318706697,3.2575750577367204,1.9842263279445727,3.247413394919169
33,7.521319444444445,3.239976851851852,1.9681944444444444,3.1963888888888885
34,7.4866985645933015,3.258947368421053,1.9404066985645934,3.19700956937799
35,7.724746987951807,3.2467710843373494,1.9434698795180723,3.227710843373494
